"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025121700000034","2022020900000158","上海红创网络科技有限公司","普通流动资金贷款","表内",2025-12-17,2026-06-25,4.6,12000000,12000000,"抵押","一般贷款",0,"1-正常","陈雄","一般贷款","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",2025-12-21,"公司业务四部",,0E-20,"310013157130"
"PJ20251127000001","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-11-27,2026-05-27,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"PJ20251218000001","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-18,2026-06-18,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"PJ20251223000008","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"2025052300000022","2024041200000022","上海叠眺贸易有限公司","普通流动资金贷款","表内",2025-05-23,2026-05-15,5,10000000,10000000,"","一般贷款",0,"1-正常","王爽","房抵贷","","上海市奉贤区","上海市奉贤区","上海市奉贤区","上海市奉贤区","",2025-06-21,"普惠业务一部",,0E-20,"310019386562"
"2026012700000039","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2026-01-27,2027-01-21,6,27941.03,27941.03,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2027-01-21,"供应链金融部",,0E-20,"320023435076"
"2025110700000034","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-07,2026-11-01,6,123862.48,123862.48,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-01,"供应链金融部",,0E-20,"320023435076"
"PJ20231113000566","2023090100000001","上海狮瑞商贸有限公司","银行承兑汇票","表外",2023-11-13,2024-05-13,100,100000,100000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",,"公司业务一部",2024-05-13,0E-20,"310016712706"
"2025111800000050","2023092000000006","邯郸市泷柯贸易有限公司","反向保理","表内",2025-11-18,2026-11-13,6,204544.16,204544.16,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","河北省邯郸市复兴区","",2026-11-13,"供应链金融部",,0E-20,"320016890309"
"PJ20251222000003","2023111200000004","上海昀哲国际贸易有限公司","银行承兑汇票","表外",2025-12-22,2026-06-22,100,10000000,10000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310017399855"
"PJ20250925000010","2024032800000013","上海素窗贸易有限公司","银行承兑汇票","表外",2025-09-25,2026-03-25,100,10000000,10000000,"","票据",0,"1-正常","沈旭","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务一部",,0E-20,"310018427395"
"2025052600000044","2023022200000003","苏州志帆塑胶材料有限公司","反向保理","表内",2025-05-26,2026-05-26,5,18000,18000,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省苏州市吴中区","江苏省苏州市吴中区","江苏省苏州市吴中区","江苏省苏州市吴中区","",2026-05-26,"公司业务三部",,0E-20,"320015338057"
"PJ20251223000006","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"PJ20251223000010","2023071400000004","上海熠博贸易有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,10000000,10000000,"","票据",0,"1-正常","徐淑颖","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务四部",,0E-20,"310015982705"
"PJ20231220000260","2023082800000005","上海京央实业有限公司","银行承兑汇票","表外",2023-12-20,2024-06-20,100,20000,20000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务二部",2024-06-20,0E-20,"310016714940"
"2025080100000045","2024072400000085","徐州利峰泰建材贸易有限公司","反向保理","表内",2025-08-01,2026-08-01,5.6,3649568.87,3649568.87,"","贸易融资",0,"1-正常","周翔","线上供应链-瑞e保","江苏中大杆塔科技发展有限公司","江苏省徐州市邳州市","江苏省徐州市邳州市","江苏省徐州市邳州市","江苏省徐州市邳州市","",2026-08-01,"供应链金融部",,0E-20,"320020099293"
"2025030700000003","2025012200000004","上海晟隆浦华大酒店有限公司","普通流动资金贷款","表内",2025-03-07,2028-01-20,4.8,460000,460000,"保证","一般贷款",0,"1-正常","李檩","一般贷款","","上海市虹口区","上海市虹口区","上海市虹口区","上海市虹口区","",2025-03-21,"市场营销三部",,0E-20,"310021394443"
"2025111800000045","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-18,2026-11-13,6,121036.5,121036.5,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-13,"供应链金融部",,0E-20,"320023435076"
"PJ20251212000003","2024080100000178","上海茂程化工有限公司","银行承兑汇票","表外",2025-12-12,2026-06-12,100,28000000,28000000,"","票据",0,"1-正常","徐淑颖","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务四部",,0E-20,"310019780420"
"2025122400000048","2024121300000005","上海氢枫能源技术有限公司","普通流动资金贷款","表内",2025-12-24,2026-12-24,3.6,15000000,15000000,"","一般贷款",0,"1-正常","陈磊","一般贷款","","上海市闵行区","上海市闵行区","上海市闵行区","上海市闵行区","",2026-03-21,"市场营销三部",,0E-20,"310021066819"
"2025060900000019","2025012200000004","上海晟隆浦华大酒店有限公司","普通流动资金贷款","表内",2025-06-10,2028-01-20,4.8,1540000,1540000,"保证","一般贷款",0,"1-正常","李檩","一般贷款","","上海市虹口区","上海市虹口区","上海市虹口区","上海市虹口区","",2025-06-21,"市场营销三部",,0E-20,"310021394443"
"2025062300000025","2025041700000008","上海南太新能源科技有限公司","普通流动资金贷款","表内",2025-06-24,2026-06-24,3.5,5000000,5000000,"","一般贷款",0,"1-正常","徐淑颖","一般贷款","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",2025-09-21,"公司业务四部",,0E-20,"310022357178"
"2025121000000046","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-10,2026-12-05,6,133442.4,133442.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-12-05,"供应链金融部",,0E-20,"320023435076"
"2025120100000052","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-01,2026-11-26,6,125027.21,125027.21,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-26,"供应链金融部",,0E-20,"320023435076"
"2025102800000051","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-10-28,2026-10-23,6,112273.3,112273.3,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-10-23,"供应链金融部",,0E-20,"320023435076"
"2025111800000042","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-18,2026-11-13,6,118647.42,118647.42,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-13,"供应链金融部",,0E-20,"320023435076"
"2025121900000049","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-12-19,2026-12-14,6,111541.3,111541.3,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-12-14,"供应链金融部",,0E-20,"320023435076"
"2025111800000046","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-11-18,2026-11-13,6,123197.75,123197.75,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-11-13,"供应链金融部",,0E-20,"320023435076"
"2025011000000022","2017090400000003","上海理业供应链管理有限公司","普通流动资金贷款","表内",2025-01-10,2026-07-07,6.6,31470000,31470000,"保证","一般贷款",0,"1-正常","沈旭","一般贷款","","上海市青浦区","上海市青浦区","上海市青浦区","上海市青浦区","",2025-03-21,"公司业务一部",,31470000.000000000000,"200000565661"
"2026010600000038","2018040900000180","陕西盛兴金属材料有限公司","反向保理","表内",2026-01-06,2026-12-31,6,110505.4,110505.4,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-12-31,"供应链金融部",,0E-20,"200001521312"
"2025061600000020","2021111800000464","盐城市瑞龙塑业有限公司","反向保理","表内",2025-06-16,2026-06-16,5,1034904.06,1034904.06,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","江苏省盐城市建湖县","",2026-06-16,"公司业务三部",,0E-20,"320012473821"
"2025102800000054","2025101400000014","广西桂雅秋贸易有限公司","反向保理","表内",2025-10-28,2026-10-23,6,115555.23,115555.23,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","广西壮族自治区南宁市良庆区","",2026-10-23,"供应链金融部",,0E-20,"320023435076"
"2025121700000062","2018013000000010","浙商中拓集团（广西）有限公司","反向保理","表内",2025-12-17,2026-12-11,6,122793.84,122793.84,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","广西壮族自治区南宁市西乡塘区","",2026-12-11,"供应链金融部",,0E-20,"200001167564"
"2025070100000037","2025011000000033","宜兴市恒大电工材料有限公司","反向保理","表内",2025-07-01,2026-07-01,5,3291852.42,3291852.42,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-07-01,"公司业务三部",,0E-20,"320022279860"
"2025092800000046","2025012400000001","提姆（上海）餐饮管理有限公司","普通流动资金贷款","表内",2025-09-29,2026-09-29,4.5,10000000,10000000,"","一般贷款",0,"1-正常","陈磊","一般贷款","","上海市黄浦区","上海市黄浦区","上海市黄浦区","上海市黄浦区","",2025-12-21,"市场营销三部",,0E-20,"310022074918"
