"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2025071500000029","2017092500000028","江阴运昌钢铁贸易有限公司","反向保理","表内",2025-07-15,2026-07-10,6,126074.26,126074.26,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","江苏省无锡市江阴市","",2026-07-10,"供应链金融部",,0E-20,"200000882009"
"2025040800000013","2017110100000020","甘肃广丰源物资有限责任公司","反向保理","表内",2025-04-08,2026-04-03,6,875888,875888,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市七里河区","甘肃省兰州市","",2026-04-03,"供应链金融部",,0E-20,"200000933948"
"2025072300000049","2019110800000026","北京晟远天达物资有限公司","反向保理","表内",2025-07-23,2026-07-18,6,117049.3,117049.3,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","北京市房山区","北京市房山区","北京市房山区","北京市房山区","",2026-07-18,"供应链金融部",,0E-20,"200002631006"
"2025092200000037","2020092300000120","上海贤和商贸发展有限公司","反向保理","表内",2025-09-22,2026-09-14,6,118164.83,118164.83,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","上海市奉贤区","上海市奉贤区","上海市奉贤区","上海市奉贤区","",2026-09-14,"供应链金融部",,0E-20,"310006301537"
"2025121900000055","2020092300000120","上海贤和商贸发展有限公司","反向保理","表内",2025-12-19,2026-12-14,6,155896.33,155896.33,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","上海市奉贤区","上海市奉贤区","上海市奉贤区","上海市奉贤区","",2026-12-14,"供应链金融部",,0E-20,"310006301537"
"2025092900000054","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-09-29,2026-01-27,6.1,425151.79,150715.51,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-01-27,"公司业务三部",,274436.280000000000,"310014423305"
"2025011600000006","2023022400000003","无锡市润民禾塑业有限公司","反向保理","表内",2025-01-16,2026-01-16,5,246000,246000,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-01-16,"公司业务三部",,0E-20,"320015343522"
"2025031900000038","2023081600000003","上海清鹤科技股份有限公司","普通流动资金贷款","表内",2025-03-19,2026-03-19,7.5,4450000,4450000,"","一般贷款",0,"1-正常","方兆阳","一般贷款","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",2025-03-21,"普惠业务一部",,0E-20,"310016588182"
"2025091200000033","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-09-12,2026-09-07,6,52348.11,52348.11,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-09-07,"供应链金融部",,0E-20,"320016213611"
"2025031400000024","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-03-14,2026-03-09,6,98036.1,98036.1,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-03-09,"供应链金融部",,0E-20,"320016213611"
"2025061200000030","2023120400000016","安徽上华电缆有限公司","反向保理","表内",2025-06-12,2026-06-12,5,389292.69,389292.69,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","",2026-06-12,"公司业务三部",,0E-20,"320018205993"
"2024091800000039","2020092300000117","陕西天信元和商贸有限公司","反向保理","表内",2024-09-18,2026-03-13,6.5,112986.58,112986.58,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","",2025-09-13,"供应链金融部",,0E-20,"320006386879"
"2025121200000044","2020111900000427","上海兵正供应链管理有限公司","普通流动资金贷款","表内",2025-12-12,2026-03-12,6.1,1139034.32,1139034.32,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-12,"公司业务三部",,0E-20,"310007299353"
"2025121500000041","2021033000001183","上海尧烨国际贸易有限公司","普通流动资金贷款","表内",2025-12-15,2026-03-15,6.1,369532.8,369532.8,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-15,"公司业务三部",,0E-20,"310008179009"
"PJ20231208000237","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2023-12-08,2024-06-08,100,100000,100000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",2024-06-11,0E-20,"310017665077"
"2025031100000009","2023122200000002","郑州市睿利商贸有限公司","反向保理","表内",2025-03-11,2026-03-06,6,125657.49,125657.49,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市管城回族区","河南省郑州市管城回族区","",2026-03-06,"供应链金融部",,0E-20,"320017587425"
"PJ20250925000022","2023122500000001","上海耀晟隆国际贸易有限公司","银行承兑汇票","表外",2025-09-25,2026-03-25,100,31000000,31000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务一部",,0E-20,"310017653055"
"PJ20251210000005","2024060600000059","上海趣维实业有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,40000000,40000000,"","票据",0,"1-正常","吴一彬","","","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",,"公司业务二部",,0E-20,"310019626139"
"2025061200000044","2025011300000008","镇江海东化工有限公司","反向保理","表内",2025-06-12,2026-06-12,4.9,2647920,2647920,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","",2026-06-12,"公司业务三部",,0E-20,"320021621096"
"2025050800000016","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-05-08,2026-05-02,6,8589.42,8589.42,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-05-02,"供应链金融部",,0E-20,"320020301227"
"2025092800000041","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-09-28,2026-01-26,6.1,116290.05,87334.53,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-01-26,"公司业务三部",,28955.520000000000,"310014423305"
"2025092200000040","2022083000000003","上海强盛实业有限公司","普通流动资金贷款","表内",2025-09-22,2026-01-20,6.1,358312.58,133127.54,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2026-01-20,"公司业务三部",,225185.040000000000,"310014423305"
"2025102000000036","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-10-20,2026-10-12,6,126056.23,126056.23,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-10-12,"供应链金融部",,0E-20,"320016213611"
"2025032700000013","2018040900000180","陕西盛兴金属材料有限公司","反向保理","表内",2025-03-27,2026-03-21,6,119616.76,119616.76,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-03-21,"供应链金融部",,0E-20,"200001521312"
"2025121700000051","2018040900000180","陕西盛兴金属材料有限公司","反向保理","表内",2025-12-17,2026-12-11,6,110459.33,110459.33,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市","",2026-12-11,"供应链金融部",,0E-20,"200001521312"
"2024093000000053","2018053000000005","西安源石物资有限公司","反向保理","表内",2024-09-30,2026-03-25,6.5,116768.92,116768.92,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市新城区","陕西省西安市","",2025-09-25,"供应链金融部",,0E-20,"200001697732"
"2025042200000038","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-22,2026-04-17,6,110758.32,110758.32,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-17,"供应链金融部",,0E-20,"320020301227"
"2025042200000040","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-22,2026-04-17,6,107253.19,107253.19,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-17,"供应链金融部",,0E-20,"320020301227"
"2025041100000020","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-11,2026-04-06,6,340802.5,340802.5,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-06,"供应链金融部",,0E-20,"320020301227"
"2025102000000039","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-10-20,2026-10-12,6,148773.84,148773.84,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-10-12,"供应链金融部",,0E-20,"320016213611"
"2025063000000029","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-06-30,2026-06-25,6,121129.47,121129.47,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-06-25,"供应链金融部",,0E-20,"320016213611"
"2025091500000037","2023090400000007","山东泰钰贸易有限公司","反向保理","表内",2025-09-15,2026-09-10,6,174123.18,174123.18,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","山东省济南市历下区","",2026-09-10,"供应链金融部",,0E-20,"320016213611"
"2025042800000018","2025011600000011","陕西讯达供应链有限公司","反向保理","表内",2025-04-28,2026-04-23,6,110061.87,110061.87,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-04-23,"供应链金融部",,0E-20,"320020301227"
"PJ20251210000015","2025012100000009","上海胜集贸易有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,20000000,20000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310021418945"
"2025082500000028","2025031900000011","陕西荣华汇智实业有限公司","反向保理","表内",2025-08-25,2026-08-20,6,117525.09,117525.09,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-08-20,"供应链金融部",,0E-20,"320022379963"
