"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"2026033100000039","2021033000001183","上海尧烨国际贸易有限公司","普通流动资金贷款","表内",2026-03-31,2026-06-29,6.1,795891.2,795891.2,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-29,"公司业务三部",,0E-20,"310008179009"
"2025112700000036","2021102200000023","上海玖道信息科技股份有限公司","普通流动资金贷款","表内",2025-11-27,2026-11-27,4.95,5000000,5000000,"","一般贷款",0,"1-正常","张天竹（客户经理）","一般贷款","","上海市嘉定区","上海市嘉定区","上海市嘉定区","上海市嘉定区","",2025-12-21,"公司业务一部",,0E-20,"310012401155"
"2025050900000032","2021111900000857","江苏博牛线缆有限公司","反向保理","表内",2025-05-09,2026-05-09,5,672082.62,672082.62,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","江苏省淮安市金湖县","",2026-05-09,"公司业务三部",,0E-20,"320012404400"
"2026042800000002","2022031500000053","上海敬湖实业有限公司","普通流动资金贷款","表内",2026-04-28,2026-07-27,6.1,184909.52,184909.52,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-27,"公司业务三部",,0E-20,"310013276030"
"2026032300000222","2022031500000053","上海敬湖实业有限公司","普通流动资金贷款","表内",2026-03-23,2026-06-21,6.1,137924,43542,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-21,"公司业务三部",,94382.000000000000,"310013276030"
"PJ20251218000006","2024031100000020","上海信帽铭贸易有限公司","银行承兑汇票","表外",2025-12-18,2026-06-18,100,25000000,25000000,"","票据",0,"1-正常","徐淑颖","","","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",,"公司业务四部",,0E-20,"310019456162"
"PJ20251210000009","2025010600000002","上海太欣实业有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","吴一彬","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",,0E-20,"310022250788"
"2025061300000029","2025011100000001","无锡市云登科技有限公司","反向保理","表内",2025-06-13,2026-06-13,5,5576870.96,5576870.96,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-06-13,"公司业务三部",,0E-20,"320021872299"
"2025071000000034","2021112000000893","江苏东方电缆材料有限公司","反向保理","表内",2025-07-10,2026-07-10,5,5224952.6,5224952.6,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省扬州市宝应县","江苏省扬州市宝应县","江苏省扬州市宝应县","江苏省扬州市宝应县","",2026-07-10,"公司业务三部",,0E-20,"320012400184"
"PJ20251224000010","2022060700000035","上海龙兮国际贸易有限公司","银行承兑汇票","表外",2025-12-24,2026-06-24,100,30000000,30000000,"","票据",0,"1-正常","朱强","","","上海市嘉定区","上海市嘉定区","上海市嘉定区","上海市嘉定区","",,"公司业务三部",,0E-20,"310013856012"
"2026012700000047","2023022800000004","宜兴市富磊科技有限公司","反向保理","表内",2026-01-27,2027-01-27,5,1092985.19,1092985.19,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2027-01-27,"公司业务三部",,0E-20,"320015448961"
"2026012700000045","2023022400000003","无锡市润民禾塑业有限公司","反向保理","表内",2026-01-27,2027-01-27,5,2383948.62,2383948.62,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2027-01-27,"公司业务三部",,0E-20,"320015343522"
"PJ20231208000583","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2023-12-08,2024-06-08,100,100000,100000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",2024-06-11,0E-20,"310017665077"
"126221202344351100841105","2025011000000001","嘉兴鑫吉运输有限公司","普通流动资金贷款","表内",2025-02-17,2026-02-17,5.5,400000,400000,"质押","一般贷款",346,"4-可疑","周翔","脱核-顺丰","顺丰控股股份有限公司","浙江省嘉兴市秀洲区","浙江省嘉兴市秀洲区","浙江省嘉兴市秀洲区","浙江省嘉兴市秀洲区","",2025-02-20,"供应链金融部",,0E-20,"320021332758"
"2025061200000030","2023120400000016","安徽上华电缆有限公司","反向保理","表内",2025-06-12,2026-06-12,5,389292.69,389292.69,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","",2026-06-12,"公司业务三部",,0E-20,"320018205993"
"PJ20231208000237","2023120500000002","上海和峻国际贸易有限公司","银行承兑汇票","表外",2023-12-08,2024-06-08,100,100000,100000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务二部",2024-06-11,0E-20,"310017665077"
"PJ20251210000005","2024060600000059","上海趣维实业有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,40000000,40000000,"","票据",0,"1-正常","吴一彬","","","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",,"公司业务二部",,0E-20,"310019626139"
"2025121700000043","2015050600000001","先导汇芯（上海）科技投资有限公司","普通流动资金贷款","表内",2025-12-17,2026-06-17,5.7,87600000,87600000,"","一般贷款",0,"1-正常","沈菡","一般贷款","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-12-21,"公司业务二部",,0E-20,"200000877233"
"2025052600000037","2021021000000445","无锡市兴惠线缆有限公司","反向保理","表内",2025-05-26,2026-05-26,5,713120.07,713120.07,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-26,"公司业务三部",,0E-20,"320007801898"
"2026032300000213","2021051800000609","上海泽图供应链管理有限公司","普通流动资金贷款","表内",2026-03-23,2026-06-21,6.1,1040032,483352,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-21,"公司业务三部",,556680.000000000000,"310009168732"
"2023091900000039","2022120600000003","上海新材料产业技术研究院有限公司","普通流动资金贷款","表内",2023-09-19,2026-09-19,7,50000000,50000000,"保证,质押","一般贷款",0,"3-次级","秦婧婷","一般贷款","","上海市普陀区","上海市普陀区","上海市普陀区","上海市普陀区","",2024-09-19,"公司业务三部",,0E-20,"200000022079"
"PJ20251210000016","2025012100000009","上海胜集贸易有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,20000000,20000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310021418945"
"2025061000000018","2025041700000001","上海睿赛德电子科技有限公司","普通流动资金贷款","表内",2025-06-10,2026-06-10,3.8,1675000,1675000,"保证","一般贷款",0,"1-正常","朱晓琪（团队负责人）","一般贷款","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-06-21,"公司业务三部",,0E-20,"310018099424"
"2026032300000217","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-03-23,2026-07-21,6.1,150197.3,150197.3,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-21,"公司业务三部",,0E-20,"310009309813"
"2026022600000044","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-02-26,2026-06-26,6.1,479211.56,271922.18,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-26,"公司业务三部",,207289.380000000000,"310009309813"
"2026031900000213","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2026-03-19,2026-07-17,6.1,97592.16,88944.42,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-07-17,"公司业务三部",,8647.7400000000000000,"310009309813"
"2025061200000044","2025011300000008","镇江海东化工有限公司","反向保理","表内",2025-06-12,2026-06-12,4.9,2647920,2647920,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","江苏省镇江市京口区","",2026-06-12,"公司业务三部",,0E-20,"320021621096"
"PJ20251210000015","2025012100000009","上海胜集贸易有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,20000000,20000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310021418945"
"PJ20251223000029","2025053000000001","上海晷宏实业有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,24000000,24000000,"","票据",0,"1-正常","胡全兴","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"供应链金融部",,0E-20,"310022562108"
"2025050900000018","2021021000000444","安徽维尔特仪表线缆有限公司","反向保理","表内",2025-05-09,2026-05-09,5,300180.94,300180.94,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","",2026-05-09,"公司业务三部",,0E-20,"320007801357"
"2025121700000034","2022020900000158","上海红创网络科技有限公司","普通流动资金贷款","表内",2025-12-17,2026-06-25,4.6,12000000,12000000,"抵押","一般贷款",0,"1-正常","陈雄","一般贷款","","上海市杨浦区","上海市杨浦区","上海市杨浦区","上海市杨浦区","",2025-12-21,"公司业务四部",,0E-20,"310013157130"
"2026030900000213","2020111900000427","上海兵正供应链管理有限公司","普通流动资金贷款","表内",2026-03-09,2026-06-07,6.1,645207.58,196100.28,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-06-07,"公司业务三部",,449107.300000000000,"310007299353"
"2026011400000043","2024082900000181","江苏谦辉裕科技发展有限公司","反向保理","表内",2026-01-14,2027-01-14,3.95,10000000,10000000,"","贸易融资",0,"1-正常","周鑫（客户经理）","线上供应链-瑞e保","上海中振交通装备有限公司","江苏省苏州市张家港市","江苏省苏州市张家港市","江苏省苏州市张家港市","江苏省苏州市张家港市","",2027-01-14,"公司业务一部",,0E-20,"320020404974"
"2026010800000042","2025122500000003","上海淘科新能源科技有限公司","普通流动资金贷款","表内",2026-01-19,2027-01-19,4,8000000,8000000,"","一般贷款",0,"1-正常","陈磊","一般贷款","","上海市崇明区","上海市崇明区","上海市崇明区","上海市崇明区","",2026-03-21,"市场营销三部",,0E-20,"310023887863"
"2026012700000051","2021021000000445","无锡市兴惠线缆有限公司","反向保理","表内",2026-01-27,2027-01-27,5,1403899.56,1403899.56,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2027-01-27,"公司业务三部",,0E-20,"320007801898"
"2025060600000021","2025011000000035","宜兴吉阳新材料科技有限公司","反向保理","表内",2025-06-06,2026-06-06,5,3835251.2,3835251.2,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-06-06,"公司业务三部",,0E-20,"320021872913"
